Title,Latitude,Longitude
RWG045398,51.4934559297,-0.1882313598
RWG045493,51.5057230878,-0.1930885432
RWG045392,51.5090058891,-0.1960786373
RWG045394,51.5090416102,-0.1959005718
RWG045340,51.4919153914,-0.1887049893
RWG045341,51.4854622916,-0.17534481
RWG045342,51.4928887641,-0.1896041849
RWG045485,51.5049400347,-0.1926332639
RWG045172,51.4850779457,-0.1787652829
RWG045246,51.4977693493,-0.1827621278
RWG045053,51.4732600572,-0.2073064534
RWG045120,51.5001244461,-0.2140668208
RWG045781,51.4743299259,-0.1829543713
RWG044535,51.4796076654,-0.1803167347
RWG044537,51.5013349607,-0.1860951901
RWG044539,51.4800190486,-0.180293222
RWG044542,51.4798650862,-0.1805675923
RWG066967,51.5237554129,-0.0842082811
RWG044194,51.4832595196,-0.1700915106
RWG045247,51.4985006609,-0.1834556016
RWG045248,51.4984928389,-0.1835568
RWG044505,51.5010881062,-0.1848991936
RWG045814,51.4723100135,-0.191635835
RWG045815,51.4835401882,-0.2089806899
RWG045587,51.496030725,-0.1812881376
RWG045588,51.5000898255,-0.1956936497
RWG045249,51.4986655505,-0.1812818965
RWG045121,51.4728927649,-0.2073797074
RWG045122,51.4728216133,-0.2073490138
RWG044983,51.5014144811,-0.216667033
RWG044985,51.4799160539,-0.1932700277
RWG045592,51.4998046708,-0.196469579
RWG045593,51.501555507,-0.1914803493
RWG045594,51.5018804523,-0.190846742
RWG045403,51.4931766021,-0.1880336226
RWG044515,51.4824285456,-0.1787974063
RWG118002,51.4936253515,-0.1851824083
RWG045421,51.4874912937,-0.1850405514
RWG045335,51.4924242447,-0.1891293798
RWG045336,51.5047718092,-0.2154506762
RWG044961,51.4876723488,-0.1687778343
RWG044962,51.5029035495,-0.1933922972
RWG044876,51.4973015986,-0.1976123143
RWG044877,51.4973536225,-0.1976431266
RWG999897,51.4731873487,-0.1837205477
RWG118036,51.4912877951,-0.2244814034
RWG118037,51.4912927716,-0.2246424589
RWG118038,51.4912527559,-0.2249590117
RWG045140,51.4762140307,-0.1909789361
RWG044249,51.4901833461,-0.1945316021
RWG044250,51.4900458359,-0.1947458057
RWG044507,51.481572403,-0.1797122049
RWG044508,51.4815593374,-0.1803353901
RWG045283,51.5042458544,-0.2110912142
RWG045284,51.4959697741,-0.1894387596
RWG045297,51.4964461569,-0.1937753586
RWG045299,51.4993460061,-0.1924587084
RWG045572,51.4676214625,-0.187197387
RWG044195,51.489130753,-0.1798776995
RWG044208,51.487329556,-0.1754109935
RWG045804,51.4737092709,-0.2013464594
RWG045805,51.4830993793,-0.2114906707
RWG088998,51.4935032216,-0.2091697034
RWG088993,51.4923022813,-0.2074059614
RWG067758,51.535334075,-0.0655439822
RWG045599,51.5000667331,-0.193509466
RWG045497,51.5066803258,-0.1935724312
RWG045516,51.5087457626,-0.1949945527
RWG045749,51.48574679,-0.2096744498
RWG045790,51.4703359219,-0.1911768903
RWG045755,51.4729417233,-0.1887671652
RWG045831,51.472389432,-0.1842088707
RWG045007,51.472167737,-0.2178920665
RWG117995,51.480164462,-0.1941290083
RWG089394,51.4920673449,-0.2075755976
RWG088999,51.4920091039,-0.2075405633
RWG045317,51.4967810446,-0.1851043469
RWG045442,51.4926426487,-0.2280409287
RWG045443,51.4706060534,-0.2004922184
RWG045830,51.4723102686,-0.1842564048
RWG045082,51.488033138,-0.1743878083
RWG066969,51.5214670381,-0.0846953035
RWG044757,51.4903322964,-0.2414051074
RWG045782,51.4743496303,-0.1828463553
RWG045259,51.497355622,-0.2084274479
RWG045260,51.498397674,-0.183800293
RWG045261,51.5029518991,-0.2134852515
RWG045777,51.4852878157,-0.2067155018
RWG045778,51.474188329,-0.183306795
RWG045595,51.5019551528,-0.1905396004
RWG045271,51.49476723,-0.1892698745
RWG045272,51.5046524493,-0.2124740713
RWG044206,51.4892619868,-0.1758891978
RWG044207,51.4835060053,-0.1676720573
RWG045832,51.4727285513,-0.1840082525
RWG045833,51.472810708,-0.1839486213
RWG045406,51.508940614,-0.1963938188
RWG045010,51.4969037064,-0.2046578171
RWG045589,51.495745132,-0.1811814319
RWG045590,51.4997011375,-0.1967536496
RWG045810,51.4736542105,-0.1919715497
RWG045596,51.5024745031,-0.1880881996
RWG045597,51.5024688996,-0.1877596136
RWG045598,51.498606314,-0.1820651604
RWG045319,51.4965588217,-0.1851610293
RWG045321,51.4970248034,-0.1848700334
RWG045160,51.4860699201,-0.1777349461
RWG045162,51.5087116946,-0.1980019428
RWG045163,51.4859313968,-0.1800464295
RWG066968,51.5216603493,-0.0846270757
RWG045210,51.4945040527,-0.2240000309
RWG044209,51.4845607802,-0.1681714317
RWG044211,51.4868564209,-0.1766110508
RWG044212,51.4851138829,-0.1685820592
RWG044247,51.4877661699,-0.194989852
RWG045119,51.4997080674,-0.2136080653
RWG045756,51.4860156825,-0.2105939454
RWG045794,51.4709334717,-0.1913046594
RWG045147,51.5017504013,-0.2156238829
RWG044843,51.4954919583,-0.1952552828
RWG044844,51.4955422247,-0.1949839047
RWG044850,51.4977918823,-0.194786431
RWG044851,51.4973695251,-0.1957884486
RWG045164,51.4859115038,-0.1801718097
RWG045242,51.4989220541,-0.1800243815
RWG045243,51.4987482959,-0.1801201899
RWG045765,51.4725628194,-0.1914885758
RWG045766,51.4759165224,-0.1890173408
RWG044248,51.4894451394,-0.1945497876
RWG045773,51.4734759315,-0.1837280149
RWG045774,51.4740481755,-0.1833323446
RWG118003,51.4926523316,-0.2293862004
RWG045146,51.5017036475,-0.2157576975
RWG045796,51.4832371279,-0.2164958916
RWG045797,51.4709963175,-0.1913178256
RWG045395,51.4935112616,-0.1880723805
RWG045237,51.4978088012,-0.1796866555
RWG045600,51.4998660866,-0.1935639718
RWG045359,51.4904144761,-0.1896510308
RWG045767,51.4727256146,-0.1992118447
RWG045356,51.4903294319,-0.1899016824
RWG045358,51.4885131486,-0.1817788352
RWG044852,51.4975036916,-0.1959936775
RWG044853,51.4970869299,-0.1959451924
RWG045273,51.5048537205,-0.2127026631
RWG045274,51.4948182093,-0.193500086
RWG045209,51.494942275,-0.2240242018
RWG045795,51.4832223421,-0.2163189537
RWG044478,51.4807426532,-0.1970015716
RWG045775,51.4739153076,-0.1832799151
RWG045776,51.4851932392,-0.2068278321
RWG044510,51.4822643463,-0.1791497005
RWG045495,51.5058421513,-0.1931337088
RWG044549,51.4800879928,-0.1816042264
RWG044554,51.4804872338,-0.1825340053
RWG045322,51.4971319851,-0.1839208491
RWG045328,51.4993873015,-0.1889605673
RWG044986,51.4797955006,-0.1931884635
RWG045211,51.4944730575,-0.2239966882
RWG045212,51.4944356635,-0.2239950349
RWG045213,51.4943865018,-0.2240002716
RWG045214,51.4942822351,-0.2239959015
RWG045779,51.4851921906,-0.2068511201
RWG045591,51.4954709229,-0.1809355287
RWG045522,51.5094409444,-0.1937261638
RWG045537,51.4853504858,-0.1878403743
RWG045167,51.5086173295,-0.1989908162
RWG045300,51.4979013575,-0.2077048313
RWG045080,51.5047802526,-0.198040407
RWG045148,51.4763724587,-0.1902244081
RWG045149,51.4708883987,-0.2110132601
RWG044987,51.4797211437,-0.1931442347
RWG045035,51.4758235099,-0.2056255897
RWG044854,51.4991304879,-0.1956061079
RWG045610,51.4969985221,-0.1836918602
RWG044964,51.5031999618,-0.1921218585
RWG045332,51.4991600448,-0.1852117734
RWG045573,51.4677337855,-0.1866984651
RWG045441,51.4926765513,-0.2277915601
RWG045384,51.4943888401,-0.1871067665
RWG044205,51.4891887232,-0.1759918553
RWG044929,51.5020709686,-0.1956239538
RWG044947,51.4852674989,-0.1820094795
RWG044949,51.4895333273,-0.1700469923
RWG045229,51.4947575317,-0.1827791952
RWG045230,51.4949650441,-0.1825531467
RWG045267,51.4959521365,-0.1829730445
RWG045268,51.4949006352,-0.1830483078
RWG118045,51.480176463,-0.1960827624
RWG044641,51.4997651541,-0.1978892833
RWG045343,51.4929990872,-0.1897151737
RWG045351,51.4868187411,-0.1803723379
RWG045354,51.4864297937,-0.180530342
RWG044849,51.497237942,-0.1947795802
RWG045096,51.4850543174,-0.1746977813
RWG044291,51.4922215105,-0.1931356617
RWG044293,51.4921986049,-0.1930870156
RWG045349,51.4934266179,-0.1904081012
RWG045350,51.4935402867,-0.1903658799
RWG044984,51.4943432113,-0.2011913893
RWG044991,51.50409082,-0.1920644636
RWG044189,51.4849947065,-0.1745824968
RWG044204,51.487972128,-0.1785415973
RWG118032,51.4914625289,-0.2238274438
RWG045189,51.484255974,-0.1873872093
RWG044303,51.4918808509,-0.1926320674
RWG044305,51.4916396848,-0.1919595994
RWG045097,51.5067229394,-0.1946684059
RWG045111,51.504738767,-0.1926775336
RWG045130,51.5080990636,-0.1948158883
RWG045234,51.4970665377,-0.180010885
RWG044941,51.500173938,-0.2049930663
RWG044942,51.5026663448,-0.1956109227
RWG044526,51.4813331713,-0.1809285736
RWG044528,51.4813438532,-0.1808294726
RWG044530,51.4800732047,-0.1795683135
RWG045664,51.4908709295,-0.1810787155
RWG045301,51.4991374333,-0.1923394056
RWG045303,51.4982429857,-0.2069693325
RWG044637,51.5003526922,-0.1978006725
RWG045750,51.4856389936,-0.2101708452
RWG045751,51.4857113379,-0.2102158303
RWG045752,51.4860201782,-0.2104692463
RWG045789,51.4701183161,-0.191125642
RWG044192,51.4858543493,-0.1727686679
RWG044193,51.4852662591,-0.1740544262
RWG045813,51.4834353203,-0.209257396
RWG118046,51.4801591656,-0.1960166923
RWG118028,51.4903824834,-0.240336255
RWG045382,51.4937801734,-0.1875865994
RWG045477,51.5050335483,-0.1933966326
RWG045480,51.5051823046,-0.1932083388
RWG044963,51.4872727838,-0.1693856243
RWG044236,51.4873689898,-0.1795690345
RWG044518,51.4823895331,-0.1794483973
RWG044519,51.4826238233,-0.1798658434
RWG045344,51.4928740992,-0.1899661419
RWG045346,51.4927273158,-0.1903042193
RWG045348,51.4926726134,-0.1901743152
RWG045386,51.4936439472,-0.1869766165
RWG045391,51.4929693795,-0.1873391776
RWG045277,51.4958463131,-0.1921068107
RWG045278,51.4959906381,-0.1921878403
RWG045186,51.4830538775,-0.1852615398
RWG045187,51.4833303145,-0.1861592309
RWG045188,51.4839919522,-0.1869287665
RWG118022,51.4926052865,-0.1837091607
RWG118023,51.4923936468,-0.1828807442
RWG118010,51.4925886537,-0.1785917361
RWG118011,51.4908687476,-0.177481465
RWG045601,51.5002335249,-0.1929622134
RWG045604,51.4996328954,-0.1847981908
RWG044306,51.4917149,-0.1920548538
RWG044313,51.4909538651,-0.1913855705
RWG044389,51.4890083272,-0.1650592479
RWG044395,51.4891593593,-0.165944881
RWG045154,51.4890606396,-0.1779658399
RWG044878,51.4974283499,-0.1976912997
RWG044879,51.4975190277,-0.1977485539
RWG045025,51.5063966101,-0.2064795996
RWG117996,51.5065708662,-0.2052716097
RWG044633,51.5013371313,-0.1983019009
RWG044636,51.4807886906,-0.1846637542
RWG044323,51.4907163667,-0.1913370398
RWG044364,51.4866866239,-0.1709913997
RWG044231,51.4870259085,-0.1813159783
RWG044232,51.5043399993,-0.1986097383
RWG044233,51.504326711,-0.1983695819
RWG044234,51.4874386149,-0.1796765849
RWG044243,51.492022906,-0.1982004767
RWG044244,51.4897406773,-0.1952406066
RWG044245,51.4897399006,-0.1953855549
RWG045157,51.5088798174,-0.1968750264
RWG045360,51.4897933014,-0.1730488189
RWG044639,51.4820279625,-0.185599679
RWG044640,51.48227942,-0.1858969709
RWG045075,51.486485185,-0.1716316886
RWG045076,51.5054091574,-0.1984496088
RWG118035,51.4912686923,-0.2243417022
RWG045072,51.5077505925,-0.1999299135
RWG045355,51.4902828338,-0.1897578812
RWG044938,51.4996070181,-0.2030543726
RWG044940,51.4866852503,-0.1798156554
RWG044246,51.4876933035,-0.1951999214
RWG044498,51.4802806648,-0.1778888784
RWG044506,51.5016843224,-0.184241854
RWG045768,51.4822270434,-0.2137407961
RWG045806,51.4734935209,-0.191924066
RWG045807,51.4735339996,-0.191936558
RWG045613,51.4963160868,-0.1849786592
RWG045633,51.4930986322,-0.1841319041
RWG045312,51.4955858948,-0.1850613097
RWG045313,51.4966350808,-0.1845002698
RWG044845,51.4959577842,-0.1965091852
RWG045667,51.4966511682,-0.1934574995
RWG067754,51.5336568562,-0.0655919348
RWG045252,51.4986691232,-0.1833893481
RWG045426,51.4946532538,-0.1848658806
RWG045427,51.4945415411,-0.1848015389
RWG045250,51.4996553403,-0.1800896477
RWG045251,51.4998739124,-0.1801405195
RWG044227,51.4833090192,-0.1767122067
RWG044228,51.4831729631,-0.1765708652
RWG045571,51.4842107262,-0.184223882
RWG088995,51.4892203054,-0.2296572772
RWG088991,51.4840966313,-0.2247322895
RWG088994,51.4839934268,-0.2246505042
RWG045783,51.4839795155,-0.2128556351
RWG045784,51.4839262874,-0.2130589695
RWG067757,51.5346987944,-0.065541211
RWG067759,51.5261790201,-0.0848911648
RWG067762,51.5315676153,-0.0668309695
RWG045289,51.4950598319,-0.1902300017
RWG045253,51.4986563132,-0.183567787
RWG045288,51.4950318985,-0.1900647675
RWG118033,51.4910829016,-0.2239236204
RWG118034,51.4910809327,-0.2240900646
RWG045184,51.4833393823,-0.1806090701
RWG045185,51.483227774,-0.1791265248
RWG045258,51.4964723492,-0.2070343962
RWG045190,51.4845816364,-0.1865485168
RWG045228,51.4946993686,-0.1827489957
RWG045361,51.4892515821,-0.1900807792
RWG045362,51.4892195871,-0.1902259325
RWG045367,51.4891132975,-0.1915168499
RWG045369,51.4888846157,-0.19169077
RWG045077,51.5052105435,-0.1982789849
RWG045182,51.4999843844,-0.2116953611
RWG045183,51.5000968714,-0.2112598344
RWG045235,51.4969975961,-0.1807873784
RWG045609,51.4974854332,-0.1836046512
RWG044255,51.4932437813,-0.1985645869
RWG044504,51.5017757941,-0.1849316934
RWG044516,51.5001587573,-0.1801985452
RWG044517,51.5006460392,-0.1803228459
RWG044213,51.4852081737,-0.168648345
RWG044214,51.4854202772,-0.1688135496
RWG045449,51.4866363311,-0.1875401811
RWG045459,51.507156604,-0.1947210573
RWG045085,51.5049725396,-0.197551462
RWG045087,51.5049419098,-0.1976299425
RWG067761,51.5332969442,-0.0693382946
RWG044846,51.4964007952,-0.194256698
RWG044847,51.496891665,-0.1963139617
RWG044848,51.4971047249,-0.1953728295
RWG045139,51.507540638,-0.1956883021
RWG045145,51.4892020171,-0.1782249705
RWG045276,51.4959225588,-0.1924235898
RWG045314,51.4966829374,-0.1837056546
RWG045316,51.4966484449,-0.1849682958
RWG045808,51.4735750415,-0.1919475475
RWG045809,51.4736008548,-0.1919529066
RWG044190,51.4850639238,-0.174432977
RWG044191,51.4857821468,-0.1729352176
RWG045445,51.4950192243,-0.1848702544
RWG045448,51.4867488312,-0.1876636259
RWG045565,51.4844845789,-0.1831197839
RWG045570,51.4840952671,-0.1840032617
RWG045265,51.5035649664,-0.2122320806
RWG045266,51.495992149,-0.1833293997
RWG045407,51.4933021245,-0.1865757632
RWG045417,51.4940760123,-0.1855992675
RWG045517,51.5089851965,-0.1951136581
RWG045518,51.4853315157,-0.1832277423
RWG045286,51.4953462882,-0.1898274712
RWG045287,51.4951356592,-0.1899184319
RWG067068,51.5328182102,-0.0770258365
RWG067702,51.5319028631,-0.0707781902
RWG118009,51.492809618,-0.1786395351
RWG067809,51.5304895135,-0.0801113993
RWG118020,51.4932589677,-0.1823108317
RWG067099,51.5264993906,-0.0776720004
RWG067104,51.5354217274,-0.0626383004
RWG067169,51.531521733,-0.0662523766
RWG118005,51.4940066091,-0.1789053421
RWG067705,51.5325761901,-0.0701086316
RWG067709,51.5333329959,-0.070700461
RWG067833,51.5246215244,-0.0793346993
RWG067203,51.5202090337,-0.083818137
RWG118015,51.4900394697,-0.1769210469
RWG118016,51.490127949,-0.1767484093
RWG118017,51.4936164309,-0.1808801646
RWG067103,51.5262493662,-0.0767249882
RWG067711,51.5344913838,-0.0704820108
RWG067233,51.5324654001,-0.0799308673
RWG067235,51.5311093244,-0.0793965723
RWG067236,51.5310998119,-0.0792272471
RWG045656,51.4959442485,-0.1919485341
RWG067700,51.5322139036,-0.0722374436
RWG045665,51.490895717,-0.1809140057
RWG118007,51.4935006886,-0.178780882
RWG067675,51.5347778019,-0.0732744963
RWG118008,51.4934045109,-0.1787649548
RWG044677,51.480840009,-0.1840575593
RWG044842,51.4954551452,-0.1958339537
RWG067069,51.5329020137,-0.076998375
RWG067883,51.5258170644,-0.0766913086
RWG067907,51.5257426248,-0.0775563769
RWG045761,51.4826312839,-0.2130493176
RWG044220,51.4840248622,-0.1767867705
RWG044221,51.5075248819,-0.194888872
RWG044222,51.4832810755,-0.1772487547
RWG067827,51.5262895974,-0.0802768724
RWG045657,51.4928218728,-0.181521929
RWG045663,51.4908182872,-0.1818732352
RWG118018,51.493526438,-0.1812627729
RWG118019,51.4933619996,-0.1823798271
RWG044533,51.4794041279,-0.1799024869
RWG067204,51.5203173456,-0.0837934119
RWG067678,51.535376942,-0.0724439312
RWG067755,51.533704974,-0.065567739
RWG118026,51.496728883,-0.1829266473
RWG067683,51.5338766571,-0.0734050741
RWG067808,51.5304637575,-0.0801159409
RWG045647,51.490943875,-0.1841207144
RWG118013,51.4901942029,-0.1743190828
RWG117988,51.4831821392,-0.1773668641
RWG045816,51.4737627295,-0.1920018384
RWG067756,51.5337780756,-0.0658414474
RWG067673,51.5361484155,-0.0747181168
RWG045817,51.4738442036,-0.1920279039
RWG118031,51.4934282277,-0.2240677583
RWG044914,51.499264302,-0.1991223711
RWG044915,51.4988420994,-0.199765269
RWG118006,51.4936882187,-0.1788068409
RWG045166,51.5086484132,-0.1986716407
RWG118029,51.4936432028,-0.2240487863
RWG045311,51.4959279275,-0.1854693086
RWG044977,51.5045002973,-0.1936011098
RWG044978,51.5045253472,-0.1934164922
RWG067791,51.527200521,-0.0835835905
RWG045041,51.4754862898,-0.2061188213
RWG045422,51.4937361063,-0.1846665356
RWG045021,51.4975348279,-0.2030767898
RWG044994,51.5039418813,-0.1919788514
RWG044996,51.503584962,-0.1917885247
RWG044998,51.5031366283,-0.1915535243
RWG045003,51.4960633567,-0.206859108
RWG067710,51.5342857451,-0.0704285288
RWG045648,51.4908984899,-0.1839185396
RWG045654,51.4917233688,-0.1825913972
RWG067708,51.5335596445,-0.070880403
RWG066978,51.5273835209,-0.0814054691
RWG067767,51.5254816637,-0.0845680178
RWG067267,51.5334617823,-0.0641765219
RWG067752,51.5332926893,-0.0658156144
RWG045655,51.4917377202,-0.1826010931
RWG044256,51.4932540621,-0.1985340559
RWG118014,51.4899867586,-0.1746505289
RWG067765,51.5257398362,-0.0841902228
RWG067685,51.5330294413,-0.0725048572
RWG067096,51.5262204441,-0.0791408603
RWG045023,51.4984637948,-0.2010430838
RWG045024,51.4986423371,-0.2005124637
RWG045165,51.4859968797,-0.1802918666
RWG044913,51.5008358762,-0.1946992139
RWG045013,51.5029619978,-0.2195633062
RWG045014,51.47427861,-0.2203349955
RWG045762,51.482616004,-0.2132175078
RWG067098,51.5263293143,-0.0781219864
RWG044924,51.5011395577,-0.1947678778
RWG044483,51.4786589334,-0.1807694423
RWG044484,51.4786297234,-0.1806095583
RWG044486,51.4787902574,-0.1802815053
RWG044488,51.4790743856,-0.1799829388
RWG045763,51.4825923446,-0.2133148612
RWG045764,51.4729833115,-0.1913561695
RWG045802,51.4835100856,-0.2112552414
RWG045803,51.484184505,-0.2080927362
RWG045310,51.4959576745,-0.185591215
RWG067192,51.5317284909,-0.0728477369
RWG118024,51.4939885634,-0.1843324605
RWG118025,51.4945907906,-0.1848282242
RWG045036,51.4756550527,-0.2056928854
RWG045040,51.4752755136,-0.2060803481
RWG067701,51.5317322404,-0.0729655132
RWG067706,51.5337111496,-0.0707345566
RWG067214,51.5235411819,-0.0829994091
RWG067447,51.5344481273,-0.0636068128
RWG067141,51.5226306816,-0.0808108212
RWG067044,51.5373135949,-0.0766972385
RWG067651,51.5319249329,-0.076904174
RWG067834,51.524558564,-0.0779325613
RWG067862,51.5262822016,-0.0790779768
RWG067744,51.5321895724,-0.0686827493
RWG067206,51.5209493473,-0.0833740827
RWG067207,51.5209057126,-0.0830670686
RWG067208,51.5212776444,-0.0837112744
RWG067695,51.5310600429,-0.0730421431
RWG067697,51.5327688703,-0.0725591164
RWG067142,51.5230217739,-0.0806488236
RWG067158,51.5354139267,-0.0715302147
RWG067159,51.5247060725,-0.0812034127
RWG067448,51.5345091964,-0.0635441896
RWG067835,51.5245421534,-0.0782027157
RWG067822,51.5260239633,-0.08175485
RWG067811,51.5310913041,-0.0792805084
RWG067714,51.5364798772,-0.0712772694
RWG067177,51.5227187434,-0.077516292
RWG067179,51.5337335186,-0.0705927282
RWG067184,51.5233931546,-0.0772422589
RWG045292,51.4962392973,-0.1923555943
RWG067656,51.5325818917,-0.0795086197
RWG067707,51.5337087989,-0.0708987843
RWG067186,51.534249896,-0.0727046805
RWG067450,51.5345333615,-0.0635209814
RWG067861,51.5246012115,-0.0805882451
RWG067716,51.5370418018,-0.0717313633
RWG067205,51.5205854079,-0.0831919438
RWG067011,51.5251146555,-0.0820272548
RWG067012,51.5247397718,-0.0819662941
RWG067013,51.5246119288,-0.0825268729
RWG067193,51.5234429279,-0.0786690576
RWG067732,51.536653301,-0.0710038554
RWG067742,51.520685915,-0.0820720303
RWG067215,51.5237050654,-0.0830797738
RWG066977,51.527318093,-0.0814225385
RWG067100,51.526461325,-0.0774154876
RWG067187,51.5234417265,-0.0775218869
RWG067788,51.5270306085,-0.083591627
